100 Stanton St,40.7213779,-73.9879345,4
101 Ludlow St,40.71931,-73.98889,4
18 Jefferson St,40.71359,-73.98873,5
201 Clinton St,40.71395,-73.98724,4
158 Ludlow St,40.72104,-73.98775,3
81 Ludlow St,40.7180899,-73.98949,2.5
159A Ludlow St,40.72110851,-73.98794931,4
162 Orchard St,40.72104,-73.98848,3.5
243 Broome St,40.717746,-73.989686,4.5
447 Amsterdam Ave,40.78458,-73.97706,4.5
2636 Broadway 100 St,40.79700597,-73.96973199,4
2672 Broadway,40.79828047,-73.96891281,3.5
2671 Broadway,40.7983115,-73.9694405,3.5
2737 Broadway,40.80043,-73.96828,3
2578 Broadway,40.7954099,-73.9709,3.5
808 Columbus Ave,40.7953199,-73.96613,4
405 Central Park W,40.79448,-73.96303,5
842 Amsterdam Ave,40.79742,-73.96814,3
254 W 108th St,40.8023335,-73.9662829,3.5
990 Columbus Ave,40.80104,-73.96178,3.5
2794 Broadway,40.80271,-73.96738,3.5
201 W 103rd St,40.798699,-73.9672278,4.5
71 W 109th St,40.8012,-73.961143,3
2715 Broadway,40.7997299,-73.96852,3
890 Amsterdam Ave,40.7989112,-73.967015,3.5
933 Amsterdam Ave,40.8001999,-73.96567,2.5
964 Amsterdam Ave,40.801498,-73.965339,3
2641 Broadway,40.79748,-73.97023,3
2758 Broadway,40.80101,-73.96752,3.5
2800 Broadway,40.80295,-73.96704,3.5
942 Amsterdam Ave,40.800765,-73.965744,3.5
796 Amsterdam Ave,40.7958833,-73.9692167,3
685 Amsterdam Ave,40.79226,-73.97145,3.5
694 Columbus Ave,40.791465,-73.96891,4
2601 Broadway,40.7961904,-73.9709623,4
2485 Broadway,40.7924512,-73.9736557,3
2581 Broadway,40.795631,-73.971427,3
2892 Broadway,40.8056679,-73.965275,3.5
2429 Broadway,40.79063819,-73.97512403,4
2640 Broadway,40.79716,-73.96948,3
2755 Broadway,40.8012,-73.9682,2.5
697 Columbus Ave,40.7913309,-73.9684563,4.5
2454 Broadway,40.7911514,-73.9739083,3.5
990 Amsterdam Ave,40.80231,-73.96456,3.5
2541 Broadway,40.7942,-73.97248,4
2532 Broadway,40.79359,-73.972053,3.5
942 Columbus Ave,40.79956628,-73.96298248,3
654 Amsterdam Ave,40.791524,-73.972612,3.5
2625 Broadway,40.79697,-73.9706,4
250 W 86th St,40.78836,-73.97702,3.5
2847 Broadway,40.80458,-73.96674,3
676 Amsterdam Ave,40.79207964,-73.97206675,3.5
961 Columbus Ave,40.7999475,-73.9621495,3.5
422 Amsterdam Ave,40.78407,-73.97787,3.5
2911 Broadway,40.806572,-73.9652634,3
340 Amsterdam Ave,40.78141175,-73.97991066,3
2340 Broadway,40.7877322,-73.9767123,3
1003 Columbus Ave,40.80133,-73.96113,3
1370 Lexington Ave,40.7825297,-73.9535605,3.5
2109 Broadway,40.77991,-73.9818,4.5
880 Amsterdam Ave,40.7987162,-73.9671649,5
668 Amsterdam Ave,40.79196,-73.97213,3
517 Columbus Ave,40.7856907,-73.972613,3.5
23 W 100th St,40.79482,-73.96391,2.5
2880 Broadway,40.80545,-73.9654599,2.5
941 Amsterdam Ave,40.80045,-73.9653,3
442 Amsterdam Ave,40.7847,-73.97741,3.5
433 Amsterdam Ave,40.7840885,-73.9774212,3.5
100 W 83rd St,40.78458,-73.97393,3.5
1381 Madison Ave,40.78748,-73.95379,3
606 W 115th St,40.79992108,-73.96830998,3.5
201 W 83rd St,40.7859,-73.9766,3
2178 Broadway,40.78225879,-73.98055427,2.5
975 Columbus Ave,40.800315,-73.961677,3.5
2726 Broadway,40.800014,-73.967846,2.5
477 Amsterdam Ave,40.78557325,-73.97635377,3.5
430 Amsterdam Ave,40.78438,-73.97782,3.5
941 Columbus Ave,40.79927,-73.9625,3
269 W 72nd St,40.77978638,-73.98400919,4
212 W 79th St,40.78321,-73.97919,3.5
2547 Broadway,40.794354,-73.972445,3
1011 Columbus Ave,40.80131628,-73.96128327,3
73 W 82nd St,40.7838766,-73.973677,3.5
642 Amsterdam Ave,40.7910899,-73.97275,3.5
403 Amsterdam Ave,40.78329,-73.978,3.5
2130 Broadway,40.7808005,-73.98108316,3.5
854 Amsterdam Ave,40.797836,-73.967971,3.5
721 Columbus Ave,40.79221,-73.96774,3
23 W 100th St,40.79482,-73.96391,3.5
515 W 114th St,40.8058,-73.96244,3.5
441 Amsterdam Ave,40.78449716,-73.97710537,3.5
1048 5th Ave,40.78128,-73.96037,3.5
666 Amsterdam Ave,40.79181903,-73.97206492,2.5
973 Amsterdam Ave,40.80146,-73.96459,3.5
2161 Broadway,40.78195795,-73.98129617,3.5
2859 Broadway,40.8047916,-73.9665391,3
730 Columbus Ave,40.79256,-73.96801,3.5
2441 Broadway,40.7912,-73.97481,3
440 Amsterdam Ave,40.78469,-73.97759,4
502 Amsterdam Ave,40.786678,-73.976074,3
1280 Lexington Ave,40.77993,-73.95546,4.5
528 Columbus Ave,40.7862219,-73.9726035,3.5
618 Amsterdam Ave,40.79022,-73.97339,4
2345 Broadway,40.788056,-73.977123,3.5
1742 2nd Ave,40.780723,-73.949302,3.5
2199 Broadway,40.7832742,-73.9807237,3.5
341 Amsterdam Ave,40.78126,-73.97929,3
607 W 116th St,40.80982265,-73.96304217,3.5
734 Amsterdam Ave,40.79404,-73.97076,3
965 Amsterdam Ave,40.801235,-73.964721,2
70 W 95th St,40.79187861,-73.96797832,3
351 E 103rd St,40.7879999,-73.94175,3
2864 Broadway,40.80499868,-73.96590514,5
360 Amsterdam Ave,40.78206682,-73.97937994,3
344 Amsterdam Ave,40.78152,-73.97975,4
2442 Broadway,40.79095021,-73.97429802,4
650 Amsterdam Ave,40.791404,-73.972702,3
896 Amsterdam Ave,40.79898879,-73.96683075,2.5
1762 1st Ave,40.78028,-73.94667,4
1576 3rd Ave,40.780635,-73.953071,3.5
2425 Broadway,40.7904902,-73.9752417,2.5
1090 Amsterdam Ave,40.8053548,-73.9621317,3
1071 5th Ave,40.78301,-73.95912,3.5
2709 Broadway,40.79958,-73.96861,3
2 E 91st St,40.78421272,-73.95759459,4
515 Amsterdam Ave,40.78681,-73.97544,3.5
462 Columbus Ave,40.78419,-73.97424,2.5
911 Columbus Ave,40.79857363,-73.96218642,2
373 Amsterdam Ave,40.7822,-73.97861,3
1095 Amsterdam Ave,40.80513,-73.96207,4
1582 3rd Ave,40.78071,-73.95283,4
1817 2nd Ave,40.783159,-73.948244,3.5
2460 Broadway,40.79146777,-73.97376374,2.5
2298 Broadway,40.786248,-73.977917,2.5
530 Columbus Ave,40.78626,-73.97257,4.5
483 Columbus Ave,40.7845979,-73.9732188,3.5
2282 Broadway,40.78579,-73.97821,3.5
2210 Broadway,40.7833059,-73.9800396,3.5
1715 2nd Ave,40.77979,-73.95058,3
251 W 85th St,40.78786,-73.97731,3
556 Columbus Ave,40.7871558,-73.97193464,3.5
500 W 120th St,40.8093788,-73.9599019,4
3070 Broadway,40.8114318,-73.9610562,4
1936 3rd Ave,40.792018,-73.94424054,3.5
2549 Broadway,40.794389,-73.972343,2
300 W 110th St,40.80082579,-73.95931007,2.5
1735 2nd Ave,40.780331,-73.950302,3
592 Columbus Ave,40.7882385,-73.9711075,3
1361 Lexington Ave,40.78218,-73.95344,3.5
1129 Amsterdam Ave,40.80647389,-73.96110286,3
2345 Broadway,40.78816364,-73.97702049,3
2393 Broadway ave,40.789571,-73.975861,3.5
980 Columbus Ave,40.80072099,-73.96202232,3.5
1028 Amsterdam Ave,40.80359,-73.96387,2.5
946 Columbus Ave,40.799697,-73.962936,3
934 Columbus Ave,40.79920578,-73.96324158,2
2338 Frederick Douglass Blvd,40.81042,-73.95056,1
928 Amsterdam Ave,40.80023,-73.96626,3
1840 2nd Ave,40.78360324,-73.94742707,3.5
121 W 125th St,40.8080965,-73.9459085,2.5
1213 Amsterdam Ave,40.8089829,-73.959275,3
641 Amsterdam Ave,40.7909203,-73.9721832,3.5
2567 Broadway,40.79503685,-73.97178705,2
1974 2nd Ave,40.787609,-73.94429,4
119 E 96th St,40.786342,-73.951553,3.5
295 Amsterdam Ave,40.77970035,-73.98077287,3.5
708 Amsterdam Ave,40.79303,-73.97133,2.5
2463 Broadway,40.7917395,-73.9742447,3
343 Amsterdam Ave,40.78132,-73.97944,2.5
1773 1st Ave,40.7805274,-73.9469295,4.5
1296 Madison Ave,40.7848242,-73.9561548,3.5
1225 Amsterdam Ave,40.80957,-73.95882,3
1490 Madison Ave,40.79137,-73.95155,4
1131 Madison Ave,40.77973918,-73.95935208,3.5
200 W 99th St,40.7959213,-73.9691544,2
2955 Broadway,40.80784858,-73.96437997,3
426 Amsterdam Ave,40.7842022,-73.9777571,3
1764 1st Ave,40.78034,-73.94663,4
1797 1st Ave,40.78146184,-73.94607478,4.5
934 Amsterdam Ave,40.800409,-73.966133,2.5
247 W 72nd St,40.77951,-73.98331,3
1389 Madison Ave,40.7875485,-73.95386294,3
1080 Park Ave,40.7817038,-73.9564701,3.5
1908 3rd Ave,40.791245,-73.9453149,3
489 Amsterdam Ave,40.78601,-73.97602,3
481 Amsterdam Ave,40.78577,-73.97619,3.5
280 Saint Nicholas Ave,40.81023,-73.95276,2.5
79 W 125th St,40.80764294,-73.94503176,2.5
151 103rd St,40.79024,-73.94726,2.5
906 Columbus Ave,40.79829,-73.96378,2
510 Amsterdam Ave,40.78685,-73.97585,3
424 Amsterdam Ave,40.78413,-73.97783,2
2245 Broadway,40.78485,-73.97955,3
945 Amsterdam Ave,40.8006527,-73.9654038,3
2092-2094 7th Ave,40.808903,-73.9486748,2.5
1270 Madison Ave,40.7839,-73.95677,2.5
449 Amsterdam Ave,40.7847362,-73.97709355,3.5
1928 3rd Ave,40.79191,-73.94465,4
2518 Broadway,40.79309,-73.9726,3
1442 Lexington Ave,40.78456,-73.95219,3.5
610 Amsterdam Ave,40.7900599,-73.97351,2.5
50 E 86th St,40.7805,-73.9587,2.5
1764 1st Ave,40.78023348,-73.94672155,4
2127 Broadway 2nd Fl,40.780851,-73.9816335,3.5
27 E 92nd St,40.78496352,-73.95661287,3
469 Columbus Ave,40.784154,-73.973534,3.5
100 W 77th St,40.78057088,-73.97768665,3
57 W 106th St,40.79908752,-73.96177673,3.5
1230 5th Ave,40.793098,-73.95137,3
691 Amsterdam Ave,40.7923393,-73.971405,2.5
953 Amsterdam Ave,40.8022599,-73.96899685,2.5
1257 Park Ave,40.78723,-73.95156,2.5
409 W 125th St,40.81184769,-73.95440674,2.5
1974 2nd Ave,40.7876,-73.94427,3
1886 3rd Ave,40.79054,-73.94578,2
2814 Broadway,40.80323,-73.96706,3
2109 Broadway W74th St,40.78007538,-73.98224704,3.5
1827 2nd Ave,40.78342,-73.9479099,2.5
112 E 116th St,40.79876328,-73.94267273,3
1670 3rd Ave,40.7837296,-73.950798,3.5
903 Columbus Ave,40.797966,-73.9635773,2
1505 Lexington Ave,40.78665,-73.95019,3.5
600 W 125th St,40.81597,-73.95883,2.5
1714 2nd Ave,40.779579,-73.950103,3
1650 3rd Ave,40.78286,-73.95126,3
1777 1st Ave,40.78065,-73.94698,3.5
525 W 120th St,40.8101,-73.96064,3.5
1779 Lexington Ave,40.794906,-73.944038,3
1572 3rd Ave,40.78048,-73.95318,3.5
291 St Nicholas Ave,40.81059,-73.95295,2.5
514 Amsterdam Ave,40.78701,-73.975899,2.5
920 Columbus Ave,40.79851101,-73.96332064,1
710 Amsterdam Ave,40.793201,-73.971397,2
1414 Madison Ave,40.78855,-73.95355,3
518 Amsterdam Ave,40.7870017,-73.9758146,3
208 W 96th St,40.79426,-73.97122,2
1850 3rd Ave,40.78924,-73.9466,3.5
971 Amsterdam Ave,40.8014171,-73.9649071,3
251 W 135th St,40.81652,-73.94618,4.5
401 Amsterdam Ave,40.7832245,-73.9779202,3
2 W 111th St,40.7974815,-73.9492035,4
1703 Lexington Ave,40.79267831,-73.94578147,3.5
525 W 120th St,40.810176,-73.960625,3
1575 3rd Ave,40.78029,-73.95254,3.5
1746 2nd Ave,40.780849,-73.949211,3.5
2536 Frederick Douglass Blvd,40.816551,-73.946006,4
467 W 125th St,40.81327438,-73.95575714,4
217 W 85th St,40.78754,-73.9765199,2.5
1280 Lexington Ave,40.77993,-73.95546,2.5
1917 7th Ave,40.80285,-73.95227,2
393 Malcolm X Blvd,40.81086,-73.94356,3
2479 Broadway,40.7923492,-73.9737237,3
1125 Amsterdam Ave,40.8063966,-73.9613654,3
3141 Broadway,40.8140965,-73.9597942,2
2055 2nd Ave,40.7903709,-73.9428024,3.5
1748 2nd Ave,40.78104538,-73.94904803,3.5
494 Amsterdam Ave,40.78638948,-73.97635594,2.5
666 Amsterdam Ave,40.79181924,-73.97206508,2
1743 Lexington Ave,40.793716,-73.944923,2.5
1884 3rd Ave,40.790467,-73.945758,3
1372 Lexington Ave,40.78259,-73.95352,3
856 Amsterdam Ave,40.7978499,-73.96783,2.5
3153 Broadway,40.814613,-73.959587,3
12 E 125th St,40.806272,-73.941829,2.5
2034 3rd Ave,40.795391,-73.942199,3
1883 3rd Ave,40.79029,-73.94538,2.5
1812 2nd Ave,40.78271,-73.94799,3.5
354 W 125th St,40.81078,-73.953039,2
1756 1st Ave,40.7800624,-73.94662298,4
111 W 110th St,40.79890252,-73.95261034,4
1332 Lexington Ave,40.78137,-73.95439,3
1901 1st Ave,40.7848551,-73.9448,2.5
1924 2nd Ave,40.786262,-73.945205,2
2 W 111th St,40.79753,-73.94915,2.5
794 Amsterdam Ave,40.795993,-73.969322,2
475 Riverside Dr,40.8108221,-73.9639856,1
1399 Madison Ave,40.78804357,-73.95335734,3
200 W 99th St,40.7959222,-73.9691569,3
2030 3rd Ave,40.7952288,-73.9421936,2.5
903 Columbus Ave,40.798018,-73.9637492,1
1634 Madison Ave,40.79572,-73.94815,3.5
1976 1st Ave,40.78666,-73.9419999,3
1414 Madison Ave,40.788551,-73.953552,3
1505 Lexington Ave,40.786591,-73.95005,2.5
126 103rd St,40.79034,-73.94834,4.5
2350 Broadway,40.78779,-73.97641,2.5
9 E 90th St,40.78416,-73.9576,3
1744 1st Ave,40.77953,-73.94704,3.5
1553 Lexington Ave,40.787857,-73.949142,4
2197 Broadway,40.7832592,-73.9807337,2.5
1309 Lexington Ave,40.78047035,-73.9544785,3.5
1289 Madison Ave,40.78437487,-73.9559989,2.5
454 Malcolm X Blvd,40.8124525,-73.9417837,3.5
2585 Broadway,40.79562,-73.9714,2.5
1811 1st Ave,40.7817958,-73.9459533,3
200 E 89th St,40.78042,-73.95216,2.5
594 Columbus Ave,40.78836,-73.97104,3
1657 Madison Ave,40.796352,-73.947189,3
1974-A 2nd Ave,40.7876572,-73.9444213,3
408 E 92nd St,40.78038,-73.94639,3
393 Malcolm X Blvd,40.8108762,-73.9434901,3.5
1490 Madison Ave,40.79137,-73.95155,2.5
2173 Adam Clayton Powell Ave,40.8111697,-73.9464007,4
2699 Broadway,40.79909,-73.96888,2
721 Columbus Ave,40.79226493,-73.96787446,2
150 E 87th St,40.77991,-73.95506,2.5
1821 2nd Ave,40.78327487,-73.94812804,4
1548 Madison Ave,40.79287,-73.95035,2.5
1546 Madison Ave,40.792804,-73.950393,2
1760 1st Ave,40.78015,-73.946578,2.5
666 Amsterdam Ave,40.7918701,-73.9721451,2
2113 Frederick Douglass Blvd,40.80253461,-73.95657036,1
1645 3rd Ave,40.78269,-73.95094,3.5
90 E 116th St,40.799375,-73.9437613,1
12E 125th St,40.8060112,-73.94174489,2.5
62 W 125th St,40.807106,-73.944633,2.5
1631 Lexington Ave,40.790302,-73.947349,3.5
2508 Broadway,40.79285,-73.972595,2
1407 Madison Ave,40.78813,-73.95315,2.5
1585 3rd Ave,40.78071,-73.95218,3
268 W 135th St,40.81605,-73.94588,3
306 St Nicholas Ave,40.8110183,-73.9523964,2
2082 7th Ave,40.8084541,-73.9490179,2.5
1600 Madison Ave,40.79443603,-73.94913727,3.5
1565 Lexington Ave,40.788223,-73.948875,3.5
2014 2nd Ave,40.788982,-73.943283,1
471-A Lenox Ave,40.813261,-73.941823,4
471 Malcolm X Blvd,40.81327,-73.941978,2.5
917 Columbus Ave,40.79839803,-73.96341294,1
1916 3rd Ave,40.79149,-73.94514,1.5
151 E 103rd St,40.7902707,-73.9473015,1.5
444 Lenox Ave,40.812233,-73.94178,2
1993 3rd Ave,40.79372,-73.942733,2
1331 Amsterdam Ave,40.8132112,-73.9563731,2.5
1867 Lexington Ave,40.7982232,-73.9417026,3
1486 Amsterdam Ave,40.8179578,-73.9531006,2
110 St Nicholas Ave,40.8027191,-73.9523163,2
422 Amsterdam Ave,40.78407,-73.97787,2.5
370 Malcolm X Blvd,40.8100084,-73.9435634,2.5
110 Malcolm X Blvd,40.801548,-73.95018768,2
2450 Broadway,40.7912,-73.97398,2.5
473 Malcolm X Blvd,40.81335992,-73.94180239,3
730 Columbus Ave,40.7926174,-73.9679198,1
1737 2nd Ave,40.780392,-73.950264,3
83 W 115th St,40.80127,-73.94974,3.5
1758 1st Ave,40.780097,-73.946632,3
5201 Broadway,40.87473,-73.910088,2
63 Gansevoort St,40.7395,-74.00726,3
99 Gansevoort St,40.73946,-74.0093799,4
353 W 14th St,40.7408261,-74.0047136,5
626 Hudson St,40.73829,-74.0054,4
26 Little W 12th St,40.73988,-74.0072,3.5
1 Little W 12th St,40.739654,-74.005915,3
75 9th Ave,40.74242509,-74.00612513,4
11 8th Ave,40.73766,-74.00491,5
100 10th Ave,40.7437757,-74.0068286,4
44 9th Ave,40.74096,-74.00497,3.5
767 Washington St,40.73745,-74.00796,3.5
65 8th Ave,40.73927,-74.00321,4
90-92 Gansevoort St,40.73925976,-74.00881307,5
284 W 12th St,40.737385,-74.003966,4
18 9th Ave,40.7398532,-74.0057335,2.5
26 Little W 12th St,40.73988,-74.0072,2.5
75 9th Ave,40.74231154,-74.00612045,3.5
52 Gansevoort St,40.739178,-74.007027,4.5
57 Jane St,40.73822,-74.00524,3.5
128 10th Ave,40.74448,-74.0063,3.5
75 9th Ave,40.74238241,-74.00600073,4
32 Gansevoort St,40.73918311,-74.00585874,3.5
547 Hudson St,40.734943,-74.006359,4
28 8th Ave,40.73777,-74.00433627,4
353 W 14th St,40.7408261,-74.0047136,3.5
331 W 4th St,40.73805,-74.00377,3.5
222 Waverly Pl,40.73600238,-74.00195884,4.5
140 Charles St,40.73404,-74.0083499,3.5
149 8th Ave,40.742057,-74.001251,3.5
253 W 11th St,40.73635,-74.00346,4
75 9th Ave,40.739143,-74.00702,4
304 W 4th St,40.73704,-74.00386,4.5
109 W 14th St,40.73767215,-73.9974656,3.5
201 W 11th St,40.73661,-74.00129,4
285 W 12th St,40.73772,-74.00411,3
605 Hudson St,40.73728,-74.00591,4
310 W 14th St,40.73988,-74.00322,3
323 W 11th St,40.73583984,-74.00748444,4
28 Jane St,40.737976,-74.003433,4
131 7th Ave S,40.73454,-74.00206,4
112 Greenwich Ave,40.73836699,-74.00202458,3.5
581 Hudson St,40.73639,-74.00606,3.5
283 Bleecker St,40.73194,-74.0033,3.5
52 Gansevoort St,40.739178,-74.007027,4
10 Little W 12th St,40.73974,-74.00685,2
104 W 13th St,40.73669,-73.997985,3.5
39 Grove St,40.73295,-74.00454,4
529 Hudson St,40.7342,-74.00652,3.5
75 9th Ave,40.74263182,-74.00622845,3.5
496 Hudson St,40.73288,-74.00625,4
283 W 12th St,40.737716,-74.004005,3.5
113 Greenwich Ave,40.73807404,-74.00212378,3.5
204 W 14th St,40.73875,-74.00053,3.5
151 8th Ave,40.742118,-74.00119,3.5
75 9th Ave,40.74232819,-74.00643816,3.5
353 W 14th St,40.7408261,-74.0047136,2
456 W 45th St,40.7554299,-73.9983192,4
64 Charles St,40.7348192,-74.0032416,4
575 Hudson St,40.73615,-74.00609,4
168 8th Ave,40.74238,-74.00018,4.5
75 9th Ave,40.7421586,-74.0047099,4.5
75 9th Ave,40.74223158,-74.00573243,4
713 Washington St,40.735261,-74.008196,4
154 8th Ave,40.74194,-74.0007,4
99 Gansevoort St,40.7395058,-74.0082932,3.5
239 W 4th St,40.73457,-74.00306,4
234 W 14th St,40.73917,-74.00151,4
16 Bank St,40.73696,-74.00223,3.5
82 Christopher St,40.73334,-74.00362,4.5
390 8th Ave,40.7493,-73.99535,0
166 8th Ave,40.74232864,-74.00023651,5
314 W 39th St,40.7383726,-74.0041025,4.5
391 6th Ave,40.73333,-74.00013,3.5
75 9th Ave,40.74236984,-74.00622372,3.5
181 W 10th St,40.73449,-74.0026199,3.5
230 W 4th St,40.7341219,-74.0030294,3.5
44 Little W 12th St,40.74028932,-74.0080402,3
848 Washington St,40.740829,-74.008071,3
86 Bedford St,40.73209,-74.00505,3.5
304 W 14th St,40.740022,-74.003288,3
69 Gansevoort St,40.739597,-74.00756,3
48 Greenwich Ave,40.735714,-74.000305,3.5
245 W 16th St,40.74083,-74.00041,4
147 Christopher St,40.73292,-74.00784,4
535 Hudson St,40.73474,-74.00632,3.5
113 W 13th St,40.737159,-73.997917,3.5
465 6th Ave,40.73558,-73.99843,3.5
569 Hudson St,40.73591,-74.00624,3.5
137 7th Ave S,40.734798,-74.001892,4.5
133 7th Ave S,40.73456,-74.0019949,3
3 Greenwich Ave,40.73387,-73.9997999,3.5
803 Washington St,40.73897,-74.00794,3.5
24 8th Ave,40.73772,-74.00437,3.5
172 8th Ave,40.74256,-74.00026,3
246 10th Ave,40.74854119,-74.00352001,4
58 Greenwich Ave,40.73594,-74.00057,4
173 7th Ave S,40.73595,-74.0012,3.5
60 Greenwich Ave,40.7360271,-74.0005436,4.5
98 7th Ave,40.7398164,-73.9989453,4
453 6th Ave,40.73516,-73.99875,3.5
55 Greenwich Ave,40.7358109,-74.0009087,4
448 W 16th St,40.7434243,-74.0074976,4
211 Waverly Pl,40.73534,-74.00151,3.5
628 Hudson St,40.738321,-74.005291,3.5
353 W 14th St,40.74090478,-74.00470823,1
556 Hudson St,40.73539,-74.00585,3.5
733 Washington St,40.73632,-74.00817,3.5
240 8th Ave,40.74471,-73.99857,3.5
56 7th Ave,40.7384749,-73.9999265,4
85 10th Ave,40.74303,-74.00779,4
65 W 8th St,40.7334686,-73.9992306,3.5
18 9th Ave,40.73993,-74.00584,3
210 W 10th St,40.73388842,-74.0041553,4
405 W 23rd St,40.74663945,-74.001562,3.5
228 W 4th St,40.73404,-74.00317,3.5
388 6th Ave,40.73336672,-73.99963436,3.5
202 8th Ave,40.7435441,-73.9995713,3.5
122 Greenwich Ave,40.73905518,-74.00255442,3
275 W 4th St,40.73584,-74.00333,4
15 Barrow St,40.7325203,-74.0025148,3
551 Hudson St,40.735256,-74.006309,4
179 W 4th St,40.73247,-74.00163,3.5
68 Greenwich Ave,40.736236,-74.000671,4
168 W 4th St,40.73200607,-74.00164795,3.5
228 W 4th St,40.73404,-74.00317,5
239 W 14th St,40.73948,-74.00116,3.5
35 Jane St,40.73832,-74.00436,4
201 W 11th St,40.7366979,-74.0014999,3.5
75 9th Ave,40.74266654,-74.00681649,3
211 8th Ave,40.74390809,-73.99971128,2.5
31 Little W 12th St,40.74017935,-74.00754131,3.5
254 W 31st St,40.750114,-73.994544,3.5
143 Christopher St,40.73295257,-74.00762332,3.5
135 Christopher St,40.733165,-74.006958,3.5
252 W 31st St,40.74989,-73.99425,4
140 8th Ave,40.7413843,-74.0011314,3
46 Greenwich Ave,40.73559,-74.00036,3.5
111 8th Ave,40.74084,-74.00197,5
259 W 23rd St,40.7449402,-73.9976141,3.5
128 Charles St,40.73419622,-74.00747902,4
52 Gansevoort St,40.739177,-74.007026,3
387 8th Ave,40.74932,-73.99587,4.5
395 W St,40.7330432,-74.0099623,3.5
417 Bleecker St,40.73651,-74.0051,4
296 Bleecker St,40.7323499,-74.00377,3.5
131 Christopher St,40.73308965,-74.00652509,4
110 9th Ave,40.7430302,-74.00360584,3
204 9th Ave,40.74597,-74.0013,3
271 W 23rd St,40.74532,-73.99782,2.5
358 W 23rd St,40.74601364,-74.00090027,2.5
544 W 27th St,40.750797,-74.0043558,3
310 Bleecker St,40.73266,-74.00408,4
414 Eighth Ave,40.75010657,-73.99485949,3
325 W 11th St,40.73573,-74.00746,3.5
18 9th Ave,40.73993,-74.00584,3.5
385 6th Ave,40.733152,-74.000269,3.5
22 W 8th St,40.73263161,-73.99736434,4
549 Hudson St,40.73501,-74.00627,3
416 W 13th St,40.7406,-74.0069199,5
494 Hudson St,40.73281,-74.00613,4
9 Jones St,40.732345,-74.00222,4
75 9th Ave,40.74241477,-74.00565667,5
350 W 14th St,40.740479,-74.004936,2.5
314 Bleecker St,40.7328715,-74.004005,3.5
155 7th Ave,40.74184969,-73.99743457,3
101 7th Ave,40.73998,-73.99823,3.5
324 W 14th St,40.74022858,-74.00384595,4
597 Hudson St,40.73702,-74.00595,3.5
117 Perry St,40.73512,-74.00671,3
368 W 23rd St,40.74620819,-74.00127411,3.5
410 6th Ave,40.73378,-73.99906,4
639 Washington St,40.7321575,-74.0085402,4
209 8th Ave,40.74401,-73.999824,3
148 8th Ave,40.7418029,-74.0008131,3.5
287 7th Ave,40.746078,-73.993797,3
166 W 27th St,40.746334,-73.993462,3.5
567 Hudson St,40.7357,-74.00616,2.5
655 6th Ave,40.741056,-73.9941616,4.5
90 Bedford St,40.73235455,-74.00529382,4
174 7th Ave,40.742561,-73.997162,3
242 8th Ave,40.744758,-73.998535,3.5
541 6th Ave,40.737864,-73.996726,3
166 W 4th St,40.73195,-74.00154,3
187 W 4th St,40.7327402,-74.0018208,4
56 Greenwich Ave,40.73590149,-74.0007526,3
197 8th Ave,40.74359932,-73.99996502,3.5
130 9th Ave,40.74353,-74.00326,3.5
159 Christopher St,40.73284,-74.00836,3.5
52 9th Ave,40.74119209,-74.00487855,3
230 7th Ave,40.74452,-73.9957,3
409 8th Ave,40.75008,-73.99542,3
111 8th Ave,40.741476,-74.00339,2.5
327 W 11th St,40.7357789,-74.00725826,4
335 8th Ave,40.747569,-73.997088,2.5
183 Christopher St,40.73251569,-74.00960754,3.5
402 8th Ave,40.74966,-73.99498,3.5
410 8th Ave,40.74988,-73.99474,3.5
197 7th Ave,40.74304,-73.99619,3.5
197 7th Ave,40.74320185,-73.99662919,3.5
4 Penn Plz,40.75047,-73.99338,4
60 Greenwich Ave,40.73603058,-74.0005188,4.5
354 6th Ave,40.73213138,-74.00057361,3
370 8th Ave,40.74864,-73.99564,2
372 8th Ave,40.748718,-73.995666,4
516 Hudson St,40.73362,-74.00614,3.5
234 W 4th St,40.73433,-74.00322,4
211 7th Ave,40.743446,-73.995788,3.5
690 Washington St,40.73427,-74.00861,5
357 6th Ave,40.7322599,-74.0009199,3.5
106 7th Ave S,40.733295,-74.003199,3.5
244 10th Ave,40.7484,-74.00329,5
75 9th Ave,40.742465,-74.0059581,3
196 8th Ave,40.74322891,-73.99967957,4
289 Bleecker St,40.732155,-74.003296,3
253 W 26th St,40.74711218,-73.99664886,3.5
54 W 14th St,40.736796,-73.9962539,3
542 W 27th St,40.75073,-74.00414,3.5
679 Greenwich St,40.733028,-74.007256,4
519 6th Ave,40.73715,-73.99732,4
666 6th Ave,40.7413814,-73.9938844,4
59 5th Ave,40.73520334,-73.99418242,2.5
11 Barrow St,40.7325636,-74.0024582,3.5
150 W 17th St,40.7400208,-73.9977875,3
171 W 23rd St,40.74417359,-73.99533358,3.5
172 8th Ave,40.742496,-74.000122,2.5
699 6th Ave,40.7425386,-73.9932601,2.5
139 W 10th St,40.73480198,-74.00079388,3
655 6th Ave,40.74143206,-73.99386744,3
322 W 11th St,40.73558,-74.00727,3.5
407 8th Ave,40.74998,-73.99531,3.5
168 7th Ave,40.7421566,-73.9972519,3.5
52 Gansevoort St,40.739178,-74.007027,2
124 7th Ave,40.74088624,-73.99836749,3
163 W 23rd St,40.7441,-73.99488,3.5
