Broadway Avenue,14.6257743,121.0242862,tertiary,40832060
Claro M. Recto Avenue,14.6026105,120.9860657,primary,410553412
Delpan,14.5999486,120.9648069,tertiary,31460429
Taliba,14.6342982,120.9658995,residential,168215054
Lope de Vega,14.6065364,120.9821216,residential,5984750685
Doroteo Jose,14.6051806,120.9820035,tertiary,5984750687
Macopa,14.6321086,121.0020066,residential,56134753
Concordia,14.5811884,121.0016915,residential,311889008
Concordia,14.5807604,121.0018235,residential,311889009
Nicanor Reyes,14.6050761,120.9879522,secondary,59739250
South Avenue,14.5694887,121.0183136,secondary,159124597
Concordia,14.5803870,121.0019711,residential,311889014
Arlegui Bridge,14.5965206,120.9908337,tertiary,1892060304
n/a,14.5865061,120.9957292,residential,4068442648
J. P. Rizal,14.6383582,120.9710544,tertiary,320507034
Dasmariñas,14.5968042,120.9736275,tertiary,359372655
