Wharton Street,residential,39.9375585,-75.1941507
Huntingdon Pike,primary,40.0800083,-75.0884406
Woodcrest Road,tertiary,39.8731307,-75.0079057
Delaware Drive,residential,40.0139400,-75.0072230
Huntingdon Pike,primary,40.0822170,-75.0910611
Broad Street,primary,40.0130620,-75.0063770
North Broad Street,primary,40.0156589,-75.1498038
Frontenac Street,residential,40.0430788,-75.0793746
South Alder Street,residential,39.9154560,-75.1653430
South 11th Street,residential,39.9155850,-75.1663660
South Alder Street,residential,39.9151910,-75.1653990
South 11th Street,residential,39.9153260,-75.1664180
Welsh Road,secondary,40.1150098,-75.0616764
Memphis Street,residential,39.9742050,-75.1319610
South 12th Street,residential,39.9154920,-75.1677350
Manton Street,residential,39.9362268,-75.1736935
South Iseminger Street,residential,39.9156270,-75.1687620
Belgrade Street,residential,39.9732960,-75.1315330
Orange Street,residential,39.9737960,-75.1318000
South Beulah Street,residential,39.9145830,-75.1606640
South 8th Street,residential,39.9147200,-75.1616810
Biddle Road,residential,40.1026013,-75.0670870
South Beulah Street,residential,39.9148510,-75.1606080
South Frazier Street,residential,39.9439460,-75.2345990
Vista Road,residential,40.0986762,-75.1236563
South 8th Street,residential,39.9149790,-75.1616260
North 54th Street,tertiary,39.9897990,-75.2332420
North 56th Street,residential,39.9893080,-75.2356450
North 57th Street,tertiary,39.9889040,-75.2376540
Granite Street,residential,40.0112480,-75.0704250
South 12th Street,residential,39.9157570,-75.1676820
North 58th Street,residential,39.9881340,-75.2389260
South Iseminger Street,residential,39.9158890,-75.1687040
N Terrace,residential,39.9634605,-75.1497652
Worth Street,residential,40.0090110,-75.0800320
Melon Terrace,residential,39.9638480,-75.1497772
Edmund Street,residential,40.0108250,-75.0755820
Bank Avenue,residential,40.0123790,-75.0240980
Carriage House Lane,residential,40.0111208,-75.0230167
Master Street,residential,39.9155105,-75.1156029
Van Buren Street,residential,39.9155048,-75.1150444
Van Buren Street,residential,39.9162140,-75.1150007
2nd Street,residential,40.0103142,-75.0223261
Mitchell Street,residential,40.0240460,-75.2095270
Jeanes Street,residential,40.0796360,-75.0796340
Henry Avenue,primary,40.0264410,-75.2040060
Greenwood Avenue,secondary,40.0900859,-75.1463721
4th Street,residential,40.0088381,-75.0195583
Terrace Street,residential,40.0218410,-75.2136810
Thornton Road,tertiary,40.1011370,-74.9839350
Whittier Avenue,residential,40.0732020,-74.9684870
South Broad Street,residential,40.0073620,-75.0155200
Algon Avenue,tertiary,40.0688920,-75.0602990
Harrison Street,residential,40.0066494,-75.0136714
Frontenac Street,residential,40.0669460,-75.0568260
Greene Lane,residential,39.9001135,-74.9557576
Park Avenue,residential,40.0046870,-75.0088780
Aster Road,residential,40.0998610,-74.9816420
Stocton Road,residential,40.1202687,-75.0941791
Fawn Drive,residential,40.0961356,-75.1767574
Ranier Road,residential,40.0963790,-74.9791820
Whitaker Avenue,secondary,40.0199547,-75.1144485
South 82nd Street,residential,39.9010133,-75.2520543
Tague Avenue,residential,40.1117597,-75.1460107
Academy Road,secondary,40.0950410,-74.9783320
n/a,tertiary_link,40.0976235,-75.1457458
East Phil Ellena Street,residential,40.0685020,-75.1683460
Waldemire Drive,residential,40.0879140,-74.9806010
Templeton Drive,residential,40.0878140,-74.9795040
West Sedgley Avenue,residential,39.9879670,-75.1774330
Jeanes Street,residential,40.1062540,-75.0389620
2nd Street,residential,40.0512150,-74.9575250
Farwell Road,residential,40.0868230,-74.9778240
3rd Street,residential,40.0503860,-74.9566260
Alberta Drive,residential,40.0861010,-74.9769510
Red Lion Road,tertiary,40.0764660,-74.9882720
Lindsay Lane,residential,40.1054120,-75.1153624
French Street,residential,39.9884080,-75.1773440
Clwyd Road,residential,40.0067395,-75.2267884
Shurs Lane,residential,40.0234332,-75.2162210
Island Avenue,tertiary,39.8845460,-75.2309333
Jamestown Street,residential,40.0243849,-75.2174615
Violet Lane,residential,39.9926162,-75.2621664
Glenfield Road,residential,40.0856350,-74.9761900
Enterprise Avenue,tertiary,39.8809957,-75.2286485
Elmore Road,residential,40.0850220,-74.9748550
Knights Road,primary,40.0845340,-74.9737630
Kings Avenue,residential,40.0796800,-74.9598400
Preston Road,residential,40.1048585,-75.2036394
Tower Street,residential,40.0265880,-75.2202130
Whiting Road,residential,40.0836970,-74.9725090
Tower Street,residential,40.0270539,-75.2207008
Farmdale Road,residential,40.0830490,-74.9720550
Farmdale Road,residential,40.0824090,-74.9716390
Arbutus Street,residential,40.0405060,-75.1969380
Greenmount Road,residential,40.0816810,-74.9710420
Riverton Road,primary,40.0017988,-74.9967432
Atlantic Avenue,residential,39.9136388,-75.0650552
Lincoln Drive,primary,40.0428760,-75.1934950
Millbrook Road,tertiary,40.0809320,-74.9698270
Plymouth Avenue,residential,39.9411220,-75.0590830
Winding Lane,residential,40.0023440,-74.9945250
Rambler Road,residential,40.0979050,-74.9804860
West Girard Avenue,residential,39.9711140,-75.2512590
North Front Street,residential,40.0469920,-75.1189460
Peach Tree Lane,residential,40.0688333,-75.0649132
Wakeling Street,residential,40.0184510,-75.0769210
Whitaker Avenue,residential,40.0623781,-75.0721641
Westminster Avenue,residential,39.8843165,-75.0470065
Spring Garden Street,primary,39.9642609,-75.1755278
Imogene Street,residential,40.0124140,-75.0902380
Unity Street,residential,40.0134890,-75.0892360
Penn Street,residential,40.0148010,-75.0880350
Penn Street,residential,40.0175030,-75.0855430
Manayunk Avenue,residential,40.0246285,-75.2143691
Church Street,residential,40.0125930,-75.0914640
Manayunk Avenue,residential,40.0244350,-75.2142200
Bennington Street,residential,40.0111227,-75.1048180
Penn Street,residential,40.0235328,-75.0799973
Upland Way,residential,39.8831020,-75.0325183
Godfrey Avenue,residential,40.0480120,-75.1468810
Wharton Street,residential,39.9383532,-75.1993565
Penn Street,residential,40.0258340,-75.0782430
Cottage Street,residential,40.0167870,-75.0725640
7th Street,residential,40.0021500,-75.0142490
Penn Street,residential,40.0262710,-75.0778270
Penn Street,residential,40.0267620,-75.0773630
South Broad Street,primary,39.9466032,-75.1647843
Vine Street,primary,39.9582780,-75.1639962
Wharton Street,residential,39.9384684,-75.1998286
North 5th Street,secondary,39.9576535,-75.1472297
Shurs Lane,residential,40.0253480,-75.2127640
East Moyamensing Avenue,tertiary,39.9229980,-75.1527610
Harrison Avenue,residential,40.0691110,-75.1195180
Thomas Avenue,residential,40.0118279,-75.0213917
n/a,residential,40.1335973,-75.2537424
Church Street,residential,40.0100550,-75.0864290
Rena Street,residential,40.0735426,-75.0978312
Old York Road,primary,40.0782168,-75.1264854
Lippincott Avenue,residential,40.0125276,-75.0197830
n/a,residential,40.1336237,-75.2537431
Old York Road,primary,40.0779333,-75.1266210
Napfle Avenue,residential,40.0598120,-75.0663030
Old York Road,primary,40.0778163,-75.1266854
Tilghman Drive,residential,39.9226208,-75.1131309
Tilghman Drive,residential,39.9226820,-75.1114537
Tilghman Drive,residential,39.9227124,-75.1105896
Phillips Street,residential,39.9234091,-75.1114882
Everett Street,residential,39.9271281,-75.1127130
Orchard Road,residential,40.0057140,-75.0016990
